Temperature,Time
23.0,0
23.68,15
24.4175,30
25.14875,45
25.87375,60
26.5925,75
27.305,90
28.01125,105
28.71125,120
29.405,135
30.0925,150
30.77375,165
31.44875,180
32.11750000000001,195
32.78000000000001,210
33.43625000000001,225
34.08625000000001,240
34.730000000000004,255
35.36750000000001,270
35.99875000000001,285
36.62375000000001,300
37.24250000000001,315
37.855000000000004,330
38.46125000000001,345
39.06125000000001,360
39.65500000000001,375
40.24250000000001,390
40.823750000000004,405
41.39875000000001,420
41.96750000000001,435
42.53000000000001,450
43.08625000000001,465
43.636250000000004,480
43.674082438516486,495
43.87028488043209,510
43.88150575984491,525
43.695884007563826,540
43.70320882791076,555
43.87345701850004,570
43.872847355030736,585
43.81878132784104,600
43.41878132784104,615
43.01878132784104,630
42.61878132784104,645
42.21878132784104,660
41.818781327841045,675
41.418781327841046,690
41.01878132784105,705
40.61878132784105,720
40.21878132784105,735
39.81878132784105,750
38.745770864268245,765
37.67784975075897,780
36.6799887380362,795
35.93775595299901,810
35.24846320475408,825
34.29534388004535,840
33.435725213996996,855
32.65597607589555,870
31.664613532999645,885
30.73128775969539,900
30.46244806716024,915
30.197239081942218,930
29.95657348890382,945
29.701331644617465,960
29.431443071340578,975
29.173504753169603,990
28.913305387812915,1005
28.6633477742368,1020
28.413535254677925,1035
28.173893801817986,1050
27.916567876308402,1065
27.641312701182954,1080
27.331672775871898,1095
27.042099472141548,1110
26.825734409661365,1125
26.554023559421818,1140
26.29151154207236,1155
25.986358795591944,1170
25.752673791464485,1185
25.44854001266055,1200
25.150465813824596,1215
24.9029363889258,1230
24.660091875682152,1245
24.393452468442483,1260
24.172161758028565,1275
23.906198349299412,1290
23.645450987659473,1305
23.40588794537797,1320
23.18761325638649,1335
22.94974356250197,1350
22.676491597390335,1365
22.439950740623065,1380
22.16289335491729,1395
21.95053167228498,1410
21.72754938474207,1425
